p_infected,p_infected_low,p_infected_high,days,week
2.585,2.155,3.05,1022,146
2.07,1.69428571428571,2.47,1029,147
1.78285714285714,1.44,2.16571428571429,1036,148
1.83714285714286,1.46714285714286,2.26285714285714,1043,149
1.93714285714286,1.54571428571429,2.39,1050,150
1.99285714285714,1.53714285714286,2.51571428571429,1057,151
2.04666666666667,1.36,2.91,1064,152
1.664,1.354,2.032,1106,158
1.49285714285714,1.18857142857143,1.84428571428571,1113,159
1.43714285714286,1.13,1.79428571428571,1120,160
1.38857142857143,1.09285714285714,1.72285714285714,1127,161
1.29,0.997142857142857,1.61285714285714,1134,162
1.23571428571429,0.924285714285714,1.59571428571429,1141,163
1.35428571428571,0.867142857142857,1.97142857142857,1148,164
1.525,0.775,2.605,1155,165
