date,p_cases,p_cases_low,p_cases_high
2020/03/23,NA,NA,NA
2020/03/24,NA,NA,NA
2020/03/25,NA,NA,NA
2020/03/26,NA,NA,NA
2020/03/27,NA,NA,NA
2020/03/28,NA,NA,NA
2020/03/29,NA,NA,NA
2020/03/30,NA,NA,NA
2020/03/31,NA,NA,NA
2020/04/01,NA,NA,NA
2020/04/02,NA,NA,NA
2020/04/03,NA,NA,NA
2020/04/04,NA,NA,NA
2020/04/05,NA,NA,NA
2020/04/06,NA,NA,NA
2020/04/07,NA,NA,NA
2020/04/08,NA,NA,NA
2020/04/09,NA,NA,NA
2020/04/10,NA,NA,NA
2020/04/11,NA,NA,NA
2020/04/12,NA,NA,NA
2020/04/13,NA,NA,NA
2020/04/14,NA,NA,NA
2020/04/15,NA,NA,NA
2020/04/16,NA,NA,NA
2020/04/17,NA,NA,NA
2020/04/18,NA,NA,NA
2020/04/19,NA,NA,NA
2020/04/20,NA,NA,NA
2020/04/21,NA,NA,NA
2020/04/22,NA,NA,NA
2020/04/23,NA,NA,NA
2020/04/24,NA,NA,NA
2020/04/25,NA,NA,NA
2020/04/26,NA,NA,NA
2020/04/27,NA,NA,NA
2020/04/28,NA,NA,NA
2020/04/29,NA,NA,NA
2020/04/30,NA,NA,NA
2020/05/01,NA,NA,NA
2020/05/02,NA,NA,NA
2020/05/03,NA,NA,NA
2020/05/04,NA,NA,NA
2020/05/05,NA,NA,NA
2020/05/06,NA,NA,NA
2020/05/07,NA,NA,NA
2020/05/08,NA,NA,NA
2020/05/09,NA,NA,NA
2020/05/10,NA,NA,NA
2020/05/11,NA,NA,NA
2020/05/12,NA,NA,NA
2020/05/13,NA,NA,NA
2020/05/14,NA,NA,NA
2020/05/15,NA,NA,NA
2020/05/16,NA,NA,NA
2020/05/17,NA,NA,NA
2020/05/18,NA,NA,NA
2020/05/19,NA,NA,NA
2020/05/20,NA,NA,NA
2020/05/21,NA,NA,NA
2020/05/22,NA,NA,NA
2020/05/23,NA,NA,NA
2020/05/24,NA,NA,NA
2020/05/25,NA,NA,NA
2020/05/26,NA,NA,NA
2020/05/27,NA,NA,NA
2020/05/28,NA,NA,NA
2020/05/29,NA,NA,NA
2020/05/30,NA,NA,NA
2020/05/31,NA,NA,NA
2020/06/01,NA,NA,NA
2020/06/02,NA,NA,NA
2020/06/03,NA,NA,NA
2020/06/04,NA,NA,NA
2020/06/05,NA,NA,NA
2020/06/06,NA,NA,NA
2020/06/07,1.33333333333333,0,3.92913828055158
2020/06/08,1.14285714285714,0,2.71767041908052
2020/06/09,1.14285714285714,0,2.71767041908052
2020/06/10,1.14285714285714,0,2.71767041908052
2020/06/11,1.14285714285714,0,2.71767041908052
2020/06/12,1.09090909090909,0,2.31861438796054
2020/06/13,1.09090909090909,0,2.31861438796054
2020/06/14,1.09090909090909,0,2.31861438796054
2020/06/15,1.09090909090909,0,2.31861438796054
2020/06/16,1.09090909090909,0,2.31861438796054
2020/06/17,1.09090909090909,0,2.31861438796054
2020/06/18,1.09090909090909,0,2.31861438796054
2020/06/19,1.09090909090909,0,2.31861438796054
2020/06/20,1.09090909090909,0,2.31861438796054
2020/06/21,1.09090909090909,0,2.31861438796054
2020/06/22,1.09090909090909,0,2.31861438796054
2020/06/23,1.09090909090909,0,2.31861438796054
2020/06/24,1.09090909090909,0,2.31861438796054
2020/06/25,1.09090909090909,0,2.31861438796054
2020/06/26,1.09090909090909,0,2.31861438796054
2020/06/27,1.09090909090909,0,2.31861438796054
2020/06/28,1.09090909090909,0,2.31861438796054
2020/06/29,1.09090909090909,0,2.31861438796054
2020/06/30,1.09090909090909,0,2.31861438796054
2020/07/01,1.09090909090909,0,2.31861438796054
2020/07/02,1.09090909090909,0,2.31861438796054
2020/07/03,1.09090909090909,0,2.31861438796054
2020/07/04,1.09090909090909,0,2.31861438796054
2020/07/05,1.09090909090909,0,2.31861438796054
2020/07/06,1.09090909090909,0,2.31861438796054
2020/07/07,1.09090909090909,0,2.31861438796054
2020/07/08,1.09090909090909,0,2.31861438796054
2020/07/09,1.09090909090909,0,2.31861438796054
2020/07/10,1.09090909090909,0,2.31861438796054
2020/07/11,1.09090909090909,0,2.31861438796054
2020/07/12,1.09090909090909,0,2.31861438796054
2020/07/13,1.09090909090909,0,2.31861438796054
2020/07/14,1.09090909090909,0,2.31861438796054
2020/07/15,1.09090909090909,0,2.31861438796054
2020/07/16,1.09090909090909,0,2.31861438796054
2020/07/17,1.09090909090909,0,2.31861438796054
2020/07/18,1.09090909090909,0,2.31861438796054
2020/07/19,1.09090909090909,0,2.31861438796054
2020/07/20,1.09090909090909,0,2.31861438796054
2020/07/21,1.09090909090909,0,2.31861438796054
2020/07/22,1.09090909090909,0,2.31861438796054
2020/07/23,1.09090909090909,0,2.31861438796054
2020/07/24,1.09090909090909,0,2.31861438796054
2020/07/25,1.09090909090909,0,2.31861438796054
2020/07/26,1.09090909090909,0,2.31861438796054
2020/07/27,1.09090909090909,0,2.31861438796054
2020/07/28,1.09090909090909,0,2.31861438796054
2020/07/29,1.09090909090909,0,2.31861438796054
2020/07/30,1.09090909090909,0,2.31861438796054
2020/07/31,1.09090909090909,0,2.31861438796054
2020/08/01,1.09090909090909,0,2.31861438796054
2020/08/02,1.09090909090909,0,2.31861438796054
2020/08/03,1.09090909090909,0,2.31861438796054
2020/08/04,1.09090909090909,0,2.31861438796054
2020/08/05,1.09090909090909,0,2.31861438796054
2020/08/06,1.09090909090909,0,2.31861438796054
2020/08/07,1.09090909090909,0,2.31861438796054
2020/08/08,1.09090909090909,0,2.31861438796054
2020/08/09,1.09090909090909,0,2.31861438796054
2020/08/10,1.09090909090909,0,2.31861438796054
2020/08/11,1.09090909090909,0,2.31861438796054
2020/08/12,1.09090909090909,0,2.31861438796054
2020/08/13,1.09090909090909,0,2.31861438796054
2020/08/14,1.09090909090909,0,2.31861438796054
2020/08/15,1.09090909090909,0,2.31861438796054
2020/08/16,1.09090909090909,0,2.31861438796054
2020/08/17,1.09090909090909,0,2.31861438796054
2020/08/18,1.09090909090909,0,2.31861438796054
2020/08/19,1.09090909090909,0,2.31861438796054
2020/08/20,1.09090909090909,0,2.31861438796054
2020/08/21,1.09090909090909,0,2.31861438796054
2020/08/22,1.09090909090909,0,2.31861438796054
2020/08/23,1.09090909090909,0,2.31861438796054
2020/08/24,1.09090909090909,0,2.31861438796054
2020/08/25,1.09090909090909,0,2.31861438796054
2020/08/26,1.09090909090909,0,2.31861438796054
2020/08/27,1.09090909090909,0,2.31861438796054
2020/08/28,1.09090909090909,0,2.31861438796054
2020/08/29,1.09090909090909,0,2.31861438796054
2020/08/30,1.09090909090909,0,2.31861438796054
2020/08/31,1.09090909090909,0,2.31861438796054
2020/09/01,1.09090909090909,0,2.31861438796054
2020/09/02,1.09090909090909,0,2.31861438796054
2020/09/03,1.09090909090909,0,2.31861438796054
2020/09/04,1.09090909090909,0,2.31861438796054
2020/09/05,1.09090909090909,0,2.31861438796054
2020/09/06,1.09090909090909,0,2.31861438796054
2020/09/07,1.09090909090909,0,2.31861438796054
2020/09/08,1.09090909090909,0,2.31861438796054
2020/09/09,1.09090909090909,0,2.31861438796054
2020/09/10,1.09090909090909,0,2.31861438796054
2020/09/11,1.09090909090909,0,2.31861438796054
2020/09/12,1.09090909090909,0,2.31861438796054
2020/09/13,1.09090909090909,0,2.31861438796054
2020/09/14,1.09090909090909,0,2.31861438796054
2020/09/15,1,0,2.37895689426595
2020/09/16,1,0,2.95013954179879
2020/09/17,1,0,2.95013954179879
2020/09/18,1,0,2.95013954179879
2020/09/19,1,0,2.95013954179879
2020/09/20,NA,NA,NA
2020/09/21,NA,NA,NA
2020/09/22,NA,NA,NA
2020/09/23,NA,NA,NA
2020/09/24,NA,NA,NA
2020/09/25,NA,NA,NA
2020/09/26,NA,NA,NA
2020/09/27,NA,NA,NA
2020/09/28,NA,NA,NA
2020/09/29,NA,NA,NA
2020/09/30,NA,NA,NA
2020/10/01,NA,NA,NA
2020/10/02,NA,NA,NA
2020/10/03,NA,NA,NA
2020/10/04,NA,NA,NA
2020/10/05,NA,NA,NA
2020/10/06,NA,NA,NA
2020/10/07,NA,NA,NA
2020/10/08,NA,NA,NA
2020/10/09,NA,NA,NA
2020/10/10,NA,NA,NA
2020/10/11,NA,NA,NA
2020/10/12,NA,NA,NA
2020/10/13,NA,NA,NA
2020/10/14,NA,NA,NA
2020/10/15,NA,NA,NA
2020/10/16,NA,NA,NA
2020/10/17,NA,NA,NA
2020/10/18,NA,NA,NA
2020/10/19,NA,NA,NA
2020/10/20,NA,NA,NA
2020/10/21,NA,NA,NA
2020/10/22,NA,NA,NA
2020/10/23,NA,NA,NA
2020/10/24,NA,NA,NA
2020/10/25,NA,NA,NA
2020/10/26,NA,NA,NA
2020/10/27,NA,NA,NA
2020/10/28,NA,NA,NA
2020/10/29,NA,NA,NA
2020/10/30,NA,NA,NA
2020/10/31,NA,NA,NA
2020/11/01,NA,NA,NA
2020/11/02,NA,NA,NA
2020/11/03,NA,NA,NA
2020/11/04,NA,NA,NA
2020/11/05,NA,NA,NA
2020/11/06,NA,NA,NA
2020/11/07,NA,NA,NA
2020/11/08,NA,NA,NA
2020/11/09,NA,NA,NA
2020/11/10,NA,NA,NA
2020/11/11,NA,NA,NA
2020/11/12,NA,NA,NA
2020/11/13,NA,NA,NA
2020/11/14,NA,NA,NA
2020/11/15,NA,NA,NA
2020/11/16,NA,NA,NA
2020/11/17,NA,NA,NA
2020/11/18,NA,NA,NA
2020/11/19,NA,NA,NA
2020/11/20,NA,NA,NA
2020/11/21,NA,NA,NA
2020/11/22,NA,NA,NA
2020/11/23,NA,NA,NA
2020/11/24,NA,NA,NA
2020/11/25,NA,NA,NA
2020/11/26,NA,NA,NA
2020/11/27,NA,NA,NA
2020/11/28,NA,NA,NA
2020/11/29,NA,NA,NA
2020/11/30,NA,NA,NA
2020/12/01,NA,NA,NA
2020/12/02,NA,NA,NA
2020/12/03,NA,NA,NA
2020/12/04,NA,NA,NA
2020/12/05,NA,NA,NA
2020/12/06,NA,NA,NA
2020/12/07,NA,NA,NA
2020/12/08,NA,NA,NA
2020/12/09,NA,NA,NA
2020/12/10,NA,NA,NA
2020/12/11,NA,NA,NA
2020/12/12,NA,NA,NA
2020/12/13,NA,NA,NA
2020/12/14,NA,NA,NA
2020/12/15,NA,NA,NA
2020/12/16,NA,NA,NA
2020/12/17,NA,NA,NA
2020/12/18,NA,NA,NA
2020/12/19,NA,NA,NA
2020/12/20,NA,NA,NA
2020/12/21,NA,NA,NA
2020/12/22,NA,NA,NA
2020/12/23,NA,NA,NA
2020/12/24,NA,NA,NA
2020/12/25,NA,NA,NA
2020/12/26,NA,NA,NA
2020/12/27,NA,NA,NA
2020/12/28,NA,NA,NA
2020/12/29,NA,NA,NA
2020/12/30,NA,NA,NA
2020/12/31,NA,NA,NA
2021/01/01,NA,NA,NA
2021/01/02,NA,NA,NA
2021/01/03,NA,NA,NA
2021/01/04,NA,NA,NA
2021/01/05,NA,NA,NA
2021/01/06,NA,NA,NA
2021/01/07,NA,NA,NA
2021/01/08,NA,NA,NA
2021/01/09,NA,NA,NA
2021/01/10,NA,NA,NA
2021/01/11,NA,NA,NA
2021/01/12,NA,NA,NA
2021/01/13,NA,NA,NA
2021/01/14,NA,NA,NA
2021/01/15,NA,NA,NA
2021/01/16,NA,NA,NA
2021/01/17,NA,NA,NA
2021/01/18,NA,NA,NA
2021/01/19,NA,NA,NA
2021/01/20,NA,NA,NA
2021/01/21,NA,NA,NA
2021/01/22,NA,NA,NA
2021/01/23,NA,NA,NA
2021/01/24,8,0.480274350708171,15.5197256492918
2021/01/25,8,0.480274350708171,15.5197256492918
2021/01/26,8,0.480274350708171,15.5197256492918
2021/01/27,8,0.480274350708171,15.5197256492918
2021/01/28,8,0.480274350708171,15.5197256492918
2021/01/29,8,0.480274350708171,15.5197256492918
2021/01/30,8,0.480274350708171,15.5197256492918
2021/01/31,8,0.480274350708171,15.5197256492918
2021/02/01,8,0.480274350708171,15.5197256492918
2021/02/02,8,0.480274350708171,15.5197256492918
2021/02/03,8,0.480274350708171,15.5197256492918
2021/02/04,8,0.480274350708171,15.5197256492918
2021/02/05,8,0.480274350708171,15.5197256492918
2021/02/06,8,0.480274350708171,15.5197256492918
2021/02/07,8,0.480274350708171,15.5197256492918
2021/02/08,8,0.480274350708171,15.5197256492918
2021/02/09,8,0.480274350708171,15.5197256492918
2021/02/10,8,0.480274350708171,15.5197256492918
2021/02/11,8,0.480274350708171,15.5197256492918
2021/02/12,8,0.480274350708171,15.5197256492918
2021/02/13,8,0.480274350708171,15.5197256492918
2021/02/14,8,0.480274350708171,15.5197256492918
2021/02/15,8,0.480274350708171,15.5197256492918
2021/02/16,8,0.480274350708171,15.5197256492918
2021/02/17,8,0.480274350708171,15.5197256492918
2021/02/18,8,0.480274350708171,15.5197256492918
2021/02/19,8,0.480274350708171,15.5197256492918
2021/02/20,8,0.480274350708171,15.5197256492918
2021/02/21,8,0.480274350708171,15.5197256492918
2021/02/22,8,0.480274350708171,15.5197256492918
2021/02/23,8,0.480274350708171,15.5197256492918
2021/02/24,8,0.480274350708171,15.5197256492918
2021/02/25,8,0.480274350708171,15.5197256492918
2021/02/26,8,0.480274350708171,15.5197256492918
2021/02/27,8,0.480274350708171,15.5197256492918
2021/02/28,8,0.480274350708171,15.5197256492918
2021/03/01,8,0.480274350708171,15.5197256492918
2021/03/02,8,0.480274350708171,15.5197256492918
2021/03/03,8,0.480274350708171,15.5197256492918
2021/03/04,8,0.480274350708171,15.5197256492918
2021/03/05,8,0.480274350708171,15.5197256492918
2021/03/06,8,0.480274350708171,15.5197256492918
2021/03/07,8,0.480274350708171,15.5197256492918
2021/03/08,8,0.480274350708171,15.5197256492918
2021/03/09,8,0.480274350708171,15.5197256492918
